month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2001-12-01,20.26225806451613,10.97,28.65,75.48774193548387,13.83,1.725483870967742,17.798709677419353,21.148709677419355,15.08290322580645,0.15840209880874312,3,0.0968,64.64,20.63
2002-01-01,22.11967741935484,11.96,33.58,66.41645161290322,2.0,1.4593548387096775,19.039354838709677,21.705806451612904,14.278387096774193,0.12284508381880876,0,0.0,82.29,29.46
2002-02-01,23.076428571428572,12.79,34.72,58.977500000000006,9.5,1.9217857142857144,21.39035714285714,24.286785714285713,12.394642857142857,0.1192594444362749,2,0.0714,54.96,36.13
2002-03-01,26.580645161290324,15.63,37.87,45.37032258064516,4.51,1.6016129032258064,23.96483870967742,25.71,11.47225806451613,0.06787869662864965,1,0.0323,0.0,50.92
2002-04-01,28.459666666666667,20.14,39.42,51.26033333333333,14.530000000000001,1.4873333333333332,23.436333333333334,26.662666666666667,15.503333333333334,0.12100565084762716,3,0.1,0.0,42.84
2002-05-01,25.74290322580645,19.36,38.27,72.44645161290323,99.85000000000001,2.4254838709677418,19.903870967741934,26.20193548387097,19.495806451612903,0.24036638514761288,16,0.5161,0.0,20.93
2002-06-01,23.552,19.7,32.24,82.61999999999999,131.08,2.8793333333333333,16.829666666666665,25.509999999999998,20.12933333333333,0.3402717888409774,20,0.6667,41.37,11.47
2002-07-01,23.40806451612903,17.6,30.75,79.37193548387096,59.84,3.3767741935483873,16.669354838709676,25.29548387096774,19.214193548387097,0.3410145888594165,17,0.5484,45.48,13.59
2002-08-01,22.656774193548387,17.72,31.76,79.2841935483871,86.41,3.5183870967741933,15.059354838709677,25.212903225806453,18.484516129032258,0.40271238485158656,18,0.5806,66.95,12.37
2002-09-01,23.834333333333333,18.02,32.61,75.949,38.88,2.2430000000000003,21.25,25.861666666666668,18.62933333333333,0.17832055165302574,10,0.3333,33.3,19.76
2002-10-01,23.317419354838712,17.44,32.87,81.71322580645162,234.97,1.397741935483871,16.29806451612903,23.35225806451613,19.556774193548385,0.3020775776328877,23,0.7419,48.07,12.76
2002-11-01,21.772,15.08,29.79,80.718,62.17,1.1983333333333335,17.337333333333333,21.580666666666666,17.874333333333333,0.19662661023755823,15,0.5,92.23,15.49
2002-12-01,20.57161290322581,11.39,29.66,67.26741935483871,2.57,1.4554838709677418,18.9,21.09258064516129,12.987741935483871,0.10395032651750358,1,0.0323,73.47,29.33
2003-01-01,22.110967741935486,13.69,33.08,60.582258064516125,0.06,1.600967741935484,19.931612903225805,21.616451612903226,12.505483870967742,0.07794242736267187,0,0.0,82.54,36.35
2003-02-01,25.357142857142858,17.31,34.86,54.37321428571429,19.259999999999998,1.5460714285714285,21.586785714285714,23.90964285714286,13.860714285714286,0.09715147803486346,6,0.2143,0.0,41.19
2003-03-01,25.958709677419357,16.58,36.21,53.619354838709675,51.25,1.4629032258064516,23.291612903225804,25.749032258064517,14.048387096774194,0.09543734809952154,4,0.129,0.0,41.95
2003-04-01,26.941666666666666,19.36,37.52,62.42100000000001,63.75,1.2683333333333333,21.98,26.130999999999997,17.738,0.1588534690597374,10,0.3333,0.0,31.61
2003-05-01,26.723548387096773,21.06,37.02,68.70967741935483,29.860000000000003,2.403225806451613,21.075161290322583,25.81967741935484,19.46677419354839,0.18375582513961586,8,0.2581,0.0,25.54
2003-06-01,23.999333333333333,18.71,36.88,79.09666666666666,146.25,2.9616666666666664,17.627666666666666,25.598666666666666,19.676333333333332,0.3113834053856972,23,0.7667,28.59,14.39
2003-07-01,22.825806451612905,18.85,29.33,84.06967741935483,106.37,2.7761290322580647,14.701290322580645,25.026451612903227,19.76258064516129,0.4125699260137661,27,0.871,62.12,9.36
2003-08-01,23.083870967741937,18.67,30.25,81.47935483870968,64.2,3.055483870967742,16.61193548387097,25.32967741935484,19.416774193548385,0.3441710603397774,24,0.7742,54.75,12.15
2003-09-01,23.786,18.52,33.33,76.58300000000001,23.67,2.4766666666666666,20.965333333333334,25.672,18.797,0.1833385270593123,10,0.3333,34.69,19.12
2003-10-01,22.96225806451613,16.2,31.32,83.43709677419355,167.31,1.3490322580645162,16.56,23.234193548387097,19.65967741935484,0.2872573792797046,23,0.7419,58.22,11.81
2003-11-01,21.538,13.65,29.26,80.86033333333333,55.19,1.6906666666666665,17.767666666666667,21.780666666666665,17.596999999999998,0.1842459673716751,13,0.4333,98.91,15.61
2003-12-01,21.146129032258063,11.54,32.27,68.42096774193548,5.44,1.563225806451613,19.80548387096774,21.379354838709677,13.831612903225807,0.07361639205745674,1,0.0323,89.89,29.25
2004-01-01,22.52193548387097,12.42,33.86,59.14612903225807,4.04,1.4129032258064516,19.7958064516129,21.67064516129032,12.469032258064518,0.08651513121660048,1,0.0323,70.8,37.32
2004-02-01,24.04413793103448,13.49,35.61,45.59758620689655,0.35000000000000003,1.503448275862069,23.158620689655173,24.44,8.730344827586206,0.05242959534962477,0,0.0,27.31,51.55
2004-03-01,26.97451612903226,14.93,38.31,42.670967741935485,5.26,1.6606451612903226,24.35258064516129,26.073225806451614,10.062903225806451,0.06599279943583214,2,0.0645,0.0,53.55
2004-04-01,27.748333333333335,19.52,38.32,59.976,43.37,1.248,21.983333333333334,26.047,17.993,0.15601284856861308,10,0.3333,0.0,33.78
2004-05-01,23.716129032258067,19.2,36.06,83.19709677419355,260.96,2.209032258064516,16.23516129032258,26.006774193548388,20.32225806451613,0.37573336971756743,26,0.8387,36.68,10.49
2004-06-01,22.583333333333332,18.73,28.6,86.69133333333335,133.49,3.3153333333333332,17.45633333333333,25.44,20.101999999999997,0.3138233752620547,21,0.7,69.05,9.13
2004-07-01,22.149677419354838,18.43,27.75,85.64967741935483,121.64,2.7722580645161288,15.250322580645161,25.442580645161293,19.450967741935486,0.400598437975454,24,0.7742,81.44,8.6
2004-08-01,22.405161290322578,17.61,29.88,83.05032258064516,92.39,3.416451612903226,16.420322580645163,25.758709677419354,19.12290322580645,0.36253318639483034,17,0.5484,74.14,10.8
2004-09-01,22.614666666666665,17.67,30.54,83.06033333333333,154.66,1.7033333333333334,17.570333333333334,25.328333333333333,19.247999999999998,0.3062972955188523,23,0.7667,68.15,11.75
2004-10-01,22.001612903225805,15.76,29.32,87.3683870967742,203.28,1.5616129032258066,17.843225806451613,23.71,19.616451612903226,0.24743881035632165,24,0.7742,85.67,9.51
2004-11-01,20.58,12.8,26.45,87.128,80.74,1.5513333333333332,17.174666666666667,21.564666666666668,18.157333333333334,0.20357374717902743,15,0.5,73.71,10.25
2004-12-01,19.432258064516127,12.03,28.74,76.11709677419356,1.38,1.4970967741935484,20.182258064516127,21.530645161290323,14.36,0.06262641396359292,0,0.0,40.92,22.39
2005-01-01,21.77548387096774,12.59,31.67,66.69,12.7,1.3687096774193548,19.05806451612903,21.34903225806452,13.933870967741935,0.10731014475234979,3,0.0968,92.13,29.74
2005-02-01,23.95,12.77,36.3,51.05964285714286,2.02,1.6164285714285713,23.32464285714286,24.540714285714284,10.473571428571429,0.049553220595511704,1,0.0357,30.0,46.52
2005-03-01,26.057741935483868,15.8,37.48,54.600322580645155,35.65,1.4306451612903226,23.199032258064516,25.675806451612903,14.483225806451614,0.09646334568754322,5,0.1613,0.0,41.02
2005-04-01,25.96966666666667,19.12,36.05,68.35533333333333,54.62,1.2373333333333332,20.258,26.047,18.704666666666665,0.2222520827734481,11,0.3667,0.0,24.61
2005-05-01,26.845806451612905,19.84,38.8,68.00225806451614,90.51,1.4877419354838708,21.54,25.72483870967742,19.355483870967742,0.16267696590467362,15,0.4839,0.0,26.79
2005-06-01,23.862666666666666,19.23,31.57,81.458,119.43,3.0309999999999997,16.224333333333334,25.213,20.175333333333334,0.3565092082126945,25,0.8333,32.5,11.93
2005-07-01,22.728709677419356,17.81,28.29,84.52193548387096,147.88,3.4709677419354836,13.705483870967742,24.958064516129035,19.798709677419353,0.4508595062685796,29,0.9355,64.89,8.5
2005-08-01,22.948709677419355,18.58,31.25,81.85161290322581,83.83,3.08741935483871,16.440322580645162,25.330322580645163,19.371290322580645,0.3509627629769243,20,0.6452,58.61,11.78
2005-09-01,22.921,18.23,30.74,83.75766666666667,89.21,2.566666666666667,17.003666666666668,25.15533333333333,19.712666666666667,0.32405321601780923,19,0.6333,59.4,10.98
2005-10-01,22.384193548387096,17.41,29.32,88.07548387096774,295.88,1.1351612903225805,15.519032258064515,22.966451612903228,20.14258064516129,0.32427383560874223,26,0.8387,74.74,8.06
2005-11-01,20.330333333333332,11.32,27.05,87.758,164.74,1.3546666666666667,15.625333333333334,21.517333333333333,18.08566666666667,0.2738257528813979,19,0.6333,66.58,8.89
2005-12-01,19.995483870967742,12.05,27.24,85.6774193548387,25.03,1.1964516129032259,17.41290322580645,20.735806451612902,17.338064516129034,0.16024952940993453,7,0.2258,57.01,12.03
2006-01-01,19.723225806451612,11.42,29.39,76.30516129032259,11.14,1.4545161290322581,20.583870967741937,22.156451612903226,14.642258064516128,0.07097619567591162,1,0.0323,49.24,22.01
2006-02-01,21.217142857142857,11.26,33.95,57.83107142857143,0.0,1.575357142857143,24.202142857142857,25.157857142857143,10.463928571428571,0.037988699923341196,0,0.0,91.92,40.57
2006-03-01,25.531612903225806,17.39,35.76,62.770322580645164,61.66,1.2638709677419355,22.760322580645163,25.62,16.43064516129032,0.1116189468912896,9,0.2903,0.0,33.07
2006-04-01,28.015666666666668,19.98,38.82,56.38699999999999,16.03,1.4849999999999999,22.141666666666666,25.762333333333334,16.823333333333334,0.1405411000556368,5,0.1667,0.0,37.48
2006-05-01,25.730967741935483,19.94,38.32,71.82516129032258,173.91,2.355483870967742,19.205806451612904,25.63225806451613,19.384193548387096,0.2507173420588975,23,0.7419,0.0,21.11
2006-06-01,23.303,18.78,31.48,81.735,175.59,2.74,17.324,25.749000000000002,19.634333333333334,0.3271971727057361,22,0.7333,48.49,12.29
