month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2002-06-01,24.168,19.69,32.5,79.58966666666667,164.42,2.368333333333333,20.079666666666665,25.218,20.08833333333333,0.20375657599069452,18,0.6,23.77,16.25
2002-07-01,24.27,18.67,31.66,74.72,56.78,2.842258064516129,20.260645161290324,25.156129032258065,19.041612903225804,0.19460402133771026,14,0.4516,20.86,20.36
2002-08-01,23.27258064516129,18.64,32.13,75.37322580645161,137.2,2.963225806451613,18.843548387096774,25.18516129032258,18.280322580645162,0.2517995747624049,18,0.5806,49.35,18.43
2002-09-01,24.426666666666666,17.21,33.53,73.929,51.95,1.7123333333333333,22.671333333333333,25.730666666666664,18.733999999999998,0.11889833143330908,14,0.4667,16.38,22.97
2002-10-01,23.312258064516126,17.74,32.72,84.33129032258064,305.47,1.095483870967742,16.720967741935485,23.109354838709677,20.20967741935484,0.2764416030374516,29,0.9355,48.22,11.34
2002-11-01,22.045333333333335,15.85,28.6,85.586,93.11,1.04,16.562333333333335,21.23933333333333,19.322999999999997,0.22020465174675896,19,0.6333,84.42,11.24
2002-12-01,20.644516129032258,13.35,28.46,78.39903225806451,7.78,1.2780645161290323,17.36225806451613,20.61935483870968,16.23741935483871,0.15796307884856076,2,0.0645,75.56,18.19
2003-01-01,21.885483870967743,14.0,32.1,70.06451612903226,3.6300000000000003,1.3564516129032258,19.201290322580647,21.587741935483873,15.149999999999999,0.110546606497116,2,0.0645,88.99,26.63
2003-02-01,24.160357142857144,16.76,33.34,66.61642857142857,53.98,1.2446428571428572,21.356428571428573,23.649642857142858,16.2875,0.09696612754647449,9,0.3214,23.99,30.15
2003-03-01,25.450000000000003,15.47,35.84,61.32741935483871,73.39,1.2596774193548386,23.524193548387096,25.406774193548387,15.825806451612904,0.07409758636888819,10,0.3226,0.0,35.81
2003-04-01,26.834999999999997,19.77,35.79,64.453,57.22,1.115,22.532333333333334,25.763666666666666,18.369666666666667,0.12542210606668303,18,0.6,0.0,31.09
2003-05-01,26.179354838709674,20.44,36.57,72.33193548387096,116.44,1.7509677419354839,21.68548387096774,25.210967741935484,20.11258064516129,0.1398392916549378,12,0.3871,0.0,23.8
2003-06-01,24.613333333333333,18.61,34.64,75.807,155.43,2.1633333333333336,20.281,25.017,19.579333333333334,0.18931126833753054,17,0.5667,11.05,19.61
2003-07-01,23.17225806451613,18.59,30.18,81.98967741935483,140.3,2.0493548387096774,17.67322580645161,24.969677419354838,19.68032258064516,0.2922124899878563,22,0.7097,52.22,12.75
2003-08-01,23.181290322580644,18.9,30.12,81.42096774193548,130.7,2.3048387096774197,19.88225806451613,25.276451612903223,19.56935483870968,0.2134078640070446,21,0.6774,51.96,14.61
2003-09-01,24.037333333333333,18.12,31.79,77.01299999999999,53.0,1.6706666666666665,22.291666666666668,25.460666666666665,19.219,0.12446649734230564,9,0.3,27.5,20.13
2003-10-01,23.01483870967742,16.93,29.29,86.31387096774193,335.25,1.1400000000000001,17.850645161290323,23.08225806451613,20.428709677419352,0.22665082803437908,22,0.7097,56.72,10.58
2003-11-01,21.160666666666668,15.23,26.76,89.96966666666667,100.45,1.338,14.53,21.62066666666667,19.340333333333334,0.3279578181369678,19,0.6333,90.3,6.74
2003-12-01,20.307419354838707,12.73,28.29,82.34387096774194,30.65,1.2519354838709678,18.39290322580645,21.041290322580643,16.911935483870966,0.1258661924326976,2,0.0645,65.93,15.43
2004-01-01,21.59225806451613,13.43,31.69,73.0283870967742,10.75,1.1522580645161289,19.373225806451615,21.616129032258065,15.726774193548387,0.10376063274138181,2,0.0645,97.36,24.17
2004-02-01,23.25172413793103,14.18,34.85,58.35034482758621,1.7200000000000002,1.2644827586206897,23.02896551724138,24.04,12.73103448275862,0.04205634287681437,1,0.0345,49.95,39.9
2004-03-01,27.017419354838708,15.99,38.1,47.32096774193548,14.35,1.3474193548387094,24.369032258064514,25.582903225806454,12.528709677419354,0.04744852282900647,5,0.1613,0.0,50.18
2004-04-01,27.824,20.52,39.03,59.66566666666667,49.04,1.036,22.672,25.726,18.022333333333332,0.11871258648837746,12,0.4,0.0,35.55
2004-05-01,23.890645161290323,18.98,33.78,83.5716129032258,393.91,1.7870967741935484,18.663870967741936,25.56032258064516,20.66032258064516,0.26981082070244955,26,0.8387,31.7,12.0
2004-06-01,22.838666666666665,18.06,29.36,84.38433333333333,154.99,2.762,19.591333333333335,24.875333333333334,19.887999999999998,0.21241926406346312,22,0.7333,61.75,12.3
2004-07-01,22.444193548387098,17.05,28.68,83.80903225806452,172.41,2.3332258064516127,18.376774193548385,25.068064516129034,19.39,0.2669248883684422,21,0.6774,73.02,11.87
2004-08-01,22.69516129032258,18.31,30.21,81.1125806451613,91.0,2.7870967741935484,20.318387096774195,25.58483870967742,19.03516129032258,0.2058426739626542,11,0.3548,65.85,15.0
2004-09-01,22.813333333333333,18.07,29.56,84.41233333333334,251.82999999999998,1.2293333333333334,18.665333333333333,25.031,19.792666666666666,0.25431132062908657,21,0.7,62.48,11.62
2004-10-01,22.451290322580647,16.0,29.22,87.88354838709677,304.01,1.287741935483871,17.301935483870967,23.590645161290322,20.16483870967742,0.2665764176614569,26,0.8387,72.82,8.89
2004-11-01,20.946666666666665,13.67,26.12,90.896,146.7,1.331,14.952333333333334,21.511333333333333,19.317,0.30490904019586573,20,0.6667,84.19,6.33
2004-12-01,19.48,13.33,25.99,86.78129032258065,9.1,1.3077419354838709,17.699032258064516,21.151935483870968,17.09774193548387,0.1632428970123988,2,0.0645,42.29,11.06
2005-01-01,20.85451612903226,13.57,29.14,78.2883870967742,32.59,1.1209677419354838,18.573870967741936,21.33677419354839,16.448064516129033,0.1294902031930335,4,0.129,81.56,18.9
2005-02-01,23.0275,13.44,34.0,63.74785714285714,1.72,1.2589285714285714,22.798571428571428,24.335714285714285,14.226785714285715,0.06316407396536539,0,0.0,56.36,33.96
2005-03-01,25.873870967741937,17.05,35.91,62.425161290322585,30.17,1.0374193548387098,22.572580645161292,24.98677419354839,16.83451612903226,0.0966188564272712,7,0.2258,0.0,33.94
2005-04-01,25.121333333333332,19.6,36.74,76.863,175.62,1.0136666666666667,20.539666666666665,25.586000000000002,20.17,0.1972302561296544,16,0.5333,0.0,18.57
2005-05-01,26.43322580645161,19.91,36.35,71.93741935483871,108.96,0.9909677419354839,21.709032258064518,25.096129032258066,20.188387096774196,0.1349649091236278,14,0.4516,0.0,24.28
2005-06-01,24.040333333333333,19.19,31.19,81.10233333333333,184.23,2.5076666666666667,19.025666666666666,24.889666666666667,20.323,0.23559978036400653,26,0.8667,27.42,14.45
2005-07-01,23.106129032258064,19.39,28.71,83.02612903225807,166.71,2.8664516129032256,18.01225806451613,24.80483870967742,19.906451612903226,0.27384095194746083,25,0.8065,54.11,12.33
2005-08-01,23.433548387096774,18.32,31.38,79.52483870967743,71.63,2.5309677419354837,21.02258064516129,25.311935483870965,19.38806451612903,0.16945977289816083,9,0.2903,44.76,17.01
2005-09-01,23.227333333333334,18.05,30.72,82.709,153.79,2.086,19.71966666666667,25.086333333333336,19.815333333333335,0.21392790231068715,15,0.5,50.65,13.59
2005-10-01,23.143225806451614,17.69,30.3,85.60483870967742,345.57,0.9290322580645162,17.946129032258067,23.050967741935484,20.37516129032258,0.2214587589912954,22,0.7097,53.05,11.21
2005-11-01,20.870333333333335,13.28,27.2,90.27233333333334,310.36,1.1280000000000001,13.901333333333332,21.158333333333335,19.125666666666667,0.34298542733359605,23,0.7667,82.01,6.39
2005-12-01,20.7958064516129,13.72,27.28,88.04741935483871,77.08,1.120322580645161,15.826451612903226,20.57677419354839,18.603225806451615,0.23085846867749427,12,0.3871,79.88,9.19
2006-01-01,19.64290322580645,12.01,26.11,83.95354838709677,19.58,1.2158064516129032,18.40741935483871,21.754516129032258,16.62290322580645,0.1538575601654829,2,0.0645,46.94,13.58
2006-02-01,21.075357142857143,12.36,33.11,69.20214285714286,0.11,1.2360714285714285,22.87892857142857,24.53607142857143,14.206428571428571,0.06753904601097516,0,0.0,87.87,28.72
2006-03-01,24.940967741935484,17.96,34.81,69.7374193548387,70.03,1.0616129032258066,22.365483870967743,25.299354838709675,18.019032258064517,0.1159662365481714,9,0.2903,1.69,26.75
2006-04-01,27.041333333333334,19.41,37.5,61.42366666666667,39.33,1.1403333333333334,22.94633333333333,25.275666666666666,17.669,0.09215714719031487,5,0.1667,0.0,35.02
2006-05-01,26.291935483870965,20.15,37.18,68.58225806451614,212.34,1.8874193548387097,21.116774193548387,25.15967741935484,19.1858064516129,0.16068978780691068,16,0.5161,0.0,26.37
2006-06-01,24.049666666666667,18.42,32.7,77.42266666666666,160.95,2.204333333333333,20.029333333333334,25.180666666666664,19.41166666666667,0.20457493844483854,16,0.5333,27.15,17.96
2006-07-01,22.968709677419355,18.47,30.58,80.65548387096774,124.27,3.252258064516129,19.13,24.470967741935485,19.23516129032258,0.2182573161086212,22,0.7097,58.04,15.12
2006-08-01,22.859354838709677,17.0,31.06,80.46612903225805,168.56,2.4741935483870967,20.286774193548386,25.486451612903227,19.01322580645161,0.20401731470230877,15,0.4839,61.16,15.55
2006-09-01,22.688,17.15,28.83,85.12966666666667,231.51,1.7466666666666666,18.837,25.028000000000002,19.85,0.24736295349208892,21,0.7,66.06,11.19
2006-10-01,22.471290322580646,17.35,29.75,87.79838709677419,341.11,1.2506451612903224,16.97935483870968,23.409032258064514,20.17032258064516,0.27466651967809486,24,0.7742,72.25,8.85
2006-11-01,21.608666666666668,17.67,26.67,91.85733333333334,210.47,1.1036666666666666,14.344666666666665,21.12366666666667,20.16,0.32091966356850943,22,0.7333,96.9,5.53
2006-12-01,19.411612903225805,13.09,26.13,87.81032258064516,7.89,1.3858064516129032,17.40838709677419,20.69483870967742,17.218709677419355,0.15880537456744714,3,0.0968,40.33,10.25
2007-01-01,20.095806451612905,12.69,28.36,79.34483870967742,4.68,1.3290322580645162,18.7958064516129,21.611290322580647,15.937096774193549,0.13027837898350647,2,0.0645,59.88,17.96
2007-02-01,22.627142857142854,14.05,33.25,66.27142857142857,1.33,1.1435714285714285,21.80392857142857,23.720714285714283,14.8325,0.08080640790147242,0,0.0,67.8,31.0
2007-03-01,26.371612903225806,17.39,37.05,50.73258064516129,0.77,1.2825806451612902,24.27548387096774,25.176129032258064,13.403225806451612,0.0357737744407145,0,0.0,0.0,47.5
2007-04-01,27.025,20.31,37.54,62.963,65.84,1.1016666666666666,22.451,25.444666666666667,18.113,0.11765399428825951,18,0.6,0.0,32.68
2007-05-01,26.634193548387096,19.45,36.83,67.93483870967742,72.19,1.4564516129032257,22.843870967741935,25.516451612903225,19.212903225806453,0.10473951024639383,14,0.4516,0.0,28.71
2007-06-01,24.672666666666665,19.29,35.01,75.08966666666667,130.6,2.3343333333333334,18.63266666666667,24.973,19.476999999999997,0.25388753186775037,23,0.7667,9.35,18.59
2007-07-01,23.331290322580646,18.87,29.41,80.97838709677418,165.51999999999998,2.4416129032258063,16.9941935483871,24.626451612903224,19.623870967741937,0.30992114432422513,29,0.9355,47.68,13.13
2007-08-01,23.010967741935485,18.1,30.47,81.05741935483871,106.42,2.1212903225806454,19.64290322580645,25.46548387096774,19.271935483870966,0.22864598507784106,22,0.7097,56.83,14.61
2007-09-01,22.949666666666666,18.18,29.24,83.749,140.41,1.9323333333333332,18.811333333333334,25.086666666666666,19.826,0.25014615997874035,23,0.7667,58.58,12.19
2007-10-01,22.40096774193548,17.04,30.38,84.81064516129032,205.45,1.2109677419354838,17.002258064516127,22.966129032258067,19.438064516129035,0.2596811573846479,24,0.7742,74.26,11.24
2007-11-01,21.276,13.16,27.39,81.97166666666666,83.32,1.0710000000000002,18.107666666666667,21.574333333333335,17.799666666666667,0.16068476430326162,12,0.4,93.6,15.13
2007-12-01,20.375806451612902,13.67,26.59,83.40548387096774,95.58,1.5090322580645161,15.38258064516129,20.700322580645164,17.2041935483871,0.25689174237583967,6,0.1935,67.88,12.33
2008-01-01,21.016129032258064,13.43,31.63,73.73870967741935,1.53,1.2103225806451614,20.057419354838707,21.65064516129032,15.303225806451612,0.07358791364333928,1,0.0323,86.18,24.33
2008-02-01,23.246896551724138,15.0,31.69,66.99793103448276,23.09,1.2224137931034484,20.50172413793103,23.262758620689656,15.562413793103449,0.11868903975571454,4,0.1379,50.09,29.09
2008-03-01,22.926129032258064,14.56,32.18,74.10741935483871,175.10999999999999,1.2319354838709677,19.184838709677418,25.286129032258064,16.962580645161292,0.24129000982305737,19,0.6129,59.25,19.64
2008-04-01,25.196,18.73,35.4,71.81566666666666,53.14,1.216,22.916999999999998,25.482333333333333,18.817333333333334,0.10067105314793268,14,0.4667,0.0,25.35
2008-05-01,25.793870967741935,19.38,36.15,70.16935483870968,62.519999999999996,1.4767741935483871,22.67322580645161,25.15,19.109032258064516,0.09848008721862378,14,0.4516,0.0,26.89
2008-06-01,24.028666666666666,18.91,32.28,76.09833333333333,56.76,2.3186666666666667,19.138666666666666,24.487333333333332,19.015333333333334,0.2184258528218671,18,0.6,27.75,18.68
2008-07-01,23.605483870967742,18.91,32.02,76.24451612903225,141.06,2.417741935483871,18.980967741935483,24.5641935483871,18.74483870967742,0.22729123166423726,22,0.7097,39.84,18.36
2008-08-01,23.51258064516129,18.18,31.07,78.00322580645161,134.57999999999998,1.8835483870967742,19.298709677419353,24.94483870967742,19.058709677419355,0.22634457965317034,20,0.6452,42.5,17.02
2008-09-01,23.316333333333333,16.97,31.82,80.07366666666667,87.21,1.6736666666666666,20.797666666666665,25.31433333333333,19.221666666666668,0.17842329115257494,15,0.5,48.1,16.37
2008-10-01,23.383225806451613,17.09,32.57,80.20483870967742,188.76,1.1090322580645162,17.203225806451613,23.215806451612906,19.311290322580643,0.2589865080798678,20,0.6452,46.19,14.67
2008-11-01,22.066666666666666,16.73,29.28,79.696,156.65,1.154,15.469,20.845000000000002,17.997,0.2579035739985609,17,0.5667,83.81,15.07
2008-12-01,20.106129032258064,12.73,26.21,84.16193548387096,20.85,1.2719354838709678,16.031935483870967,20.463548387096775,17.033548387096772,0.21656131279852464,5,0.1613,60.18,12.41
2009-01-01,20.4541935483871,12.93,30.71,74.55064516129033,6.6899999999999995,1.3229032258064515,19.750967741935483,21.906774193548387,14.880322580645162,0.09840821074641815,2,0.0645,70.12,22.94
2009-02-01,23.0325,13.37,35.4,58.012142857142855,0.0,1.375,23.450714285714287,23.866071428571427,12.605357142857143,0.017403666292555076,0,0.0,56.21,41.26
2009-03-01,25.660967741935483,15.82,36.19,52.83129032258064,28.23,1.3161290322580643,22.370967741935484,24.926451612903225,13.186774193548388,0.10252096490319906,9,0.2903,0.0,42.33
2009-04-01,27.429,19.02,37.7,57.524,40.519999999999996,1.2026666666666666,21.96333333333333,25.247333333333334,16.675666666666665,0.13007314303820872,9,0.3,0.0,36.95
2009-05-01,26.664516129032258,19.98,37.99,67.0525806451613,91.78,1.483225806451613,21.29741935483871,24.615806451612904,19.01,0.13480716560300887,17,0.5484,0.0,28.51
2009-06-01,24.279,18.9,33.4,74.47566666666667,94.38,2.8736666666666664,21.054666666666666,25.353333333333335,18.953,0.16955035498290827,22,0.7333,20.6,21.2
2009-07-01,23.356129032258064,18.03,32.45,75.93129032258064,104.97,3.2719354838709678,17.565161290322582,24.67032258064516,18.51967741935484,0.2880043934203299,19,0.6129,46.97,17.14
2009-08-01,23.85451612903226,18.7,31.58,76.0958064516129,69.32,2.314516129032258,19.99967741935484,24.976451612903226,18.92290322580645,0.19925865654099995,12,0.3871,32.73,19.14
2009-09-01,24.13566666666667,18.35,33.67,76.586,87.75,1.976,20.053333333333335,24.834666666666667,19.24233333333333,0.19252657575432186,21,0.7,24.7,18.91
2009-10-01,24.593870967741935,17.84,32.66,72.3216129032258,57.49,1.4329032258064516,19.41548387096774,22.93064516129032,18.550322580645158,0.15329535063656186,11,0.3548,11.6,23.44
2009-11-01,22.040666666666667,15.08,29.91,87.18966666666667,241.42,1.219,14.769,21.389,19.611666666666668,0.30950488568890544,24,0.8,84.55,8.85
2009-12-01,21.39258064516129,14.38,29.57,84.44129032258064,24.39,1.226451612903226,13.950645161290323,19.726774193548387,18.386129032258065,0.29280656713489117,10,0.3226,96.93,11.0
2010-01-01,21.821290322580648,13.7,30.3,74.25870967741936,11.120000000000001,1.2712903225806453,18.732580645161292,21.04806451612903,16.18709677419355,0.11000934880228042,3,0.0968,90.82,22.91
2010-02-01,24.054642857142856,14.67,35.75,58.487142857142864,0.22,1.2164285714285714,22.02892857142857,23.425,13.606071428571427,0.05959749961884442,0,0.0,27.01,39.04
2010-03-01,27.230645161290322,17.05,37.72,48.54,12.89,1.3435483870967742,23.83967741935484,25.044516129032257,13.27774193548387,0.04810788531389265,3,0.0968,0.0,48.98
2010-04-01,28.003,20.8,37.52,58.35433333333334,42.35,1.0866666666666667,22.329,25.316666666666666,17.873333333333335,0.1180118499012508,9,0.3,0.0,36.73
2010-05-01,26.76290322580645,20.87,36.52,70.30709677419355,85.87,1.6193548387096774,20.853548387096776,24.668387096774193,20.163870967741936,0.15464483732608003,17,0.5484,0.0,25.1
2010-06-01,24.445666666666668,19.16,35.05,75.70033333333335,120.82000000000001,2.494666666666667,19.293666666666663,24.707333333333334,19.42733333333333,0.21911173470764433,25,0.8333,15.84,18.98
2010-07-01,23.406451612903226,18.53,32.47,75.55774193548388,98.76,2.8419354838709676,16.998709677419356,24.993225806451612,18.470000000000002,0.31986731888640785,22,0.7097,45.53,16.62
2010-08-01,23.717741935483872,18.84,31.51,76.87935483870969,70.59,2.379032258064516,18.168064516129032,25.35741935483871,19.01451612903226,0.2835207612456748,16,0.5161,36.64,16.57
2010-09-01,23.57766666666667,17.92,31.37,77.33666666666666,122.45,1.6423333333333332,18.862333333333332,24.828666666666667,18.848333333333336,0.24030019063985186,20,0.6667,40.64,17.22
2010-10-01,23.068387096774195,17.41,29.89,84.83870967741936,200.99,1.2170967741935483,18.72451612903226,23.392258064516128,20.11935483870968,0.1995421700038611,25,0.8065,55.19,12.14
2010-11-01,21.808,17.03,27.99,88.91333333333334,303.19,0.9416666666666667,14.318000000000001,21.157333333333334,19.774,0.32326065036551543,27,0.9,91.2,7.5
2010-12-01,20.359032258064516,13.25,27.18,88.46903225806452,75.42999999999999,1.0445161290322582,14.77548387096774,20.006129032258066,18.25,0.2614521356358537,11,0.3548,67.4,8.52
2011-01-01,20.123870967741937,12.34,26.85,83.5716129032258,5.26,1.247741935483871,18.95483870967742,21.366774193548387,17.032258064516128,0.1128825278922656,2,0.0645,60.68,14.57
2011-02-01,22.228928571428572,12.84,32.1,72.64857142857143,48.66,1.0607142857142857,20.869285714285716,22.99535714285714,16.205357142857142,0.0924565517884044,6,0.2143,79.17,24.82
2011-03-01,25.108709677419355,14.73,35.48,59.53193548387097,5.74,1.213548387096774,24.501612903225805,25.46677419354839,15.052903225806451,0.0378988435279366,2,0.0645,0.0,38.93
2011-04-01,26.514333333333333,19.23,36.35,62.87866666666666,63.07,1.0493333333333335,21.989666666666665,25.147333333333332,17.605999999999998,0.12556666048089926,13,0.4333,0.0,32.46
2011-05-01,26.509677419354837,17.91,36.4,68.62451612903226,84.72,1.3161290322580643,22.966451612903228,24.949677419354842,19.26967741935484,0.0794890359950352,11,0.3548,0.0,28.88
2011-06-01,24.235666666666667,18.09,33.15,74.19066666666666,69.83,2.8916666666666666,18.909333333333333,24.666666666666668,18.831,0.23340540540540544,15,0.5,21.84,19.79
2011-07-01,23.43064516129032,18.37,31.66,71.51967741935485,78.9,3.21,17.51967741935484,24.353548387096776,17.536774193548386,0.2806108932923599,17,0.5484,44.84,20.49
2011-08-01,23.811935483870965,18.61,31.93,73.78903225806452,78.24,2.5309677419354837,18.96451612903226,25.214193548387097,18.37516129032258,0.24786346655749447,17,0.5484,33.94,19.71
2011-09-01,24.043666666666663,17.71,33.01,73.97933333333334,98.75,2.0753333333333335,20.628,24.958333333333332,18.496666666666666,0.17350250417362267,20,0.6667,27.32,21.51
2011-10-01,23.57774193548387,18.61,32.5,81.30032258064516,194.41,1.0083870967741937,18.221612903225807,23.03322580645161,19.766451612903225,0.20889878576530385,26,0.8387,40.64,14.79
2011-11-01,21.654666666666667,14.31,27.96,85.51933333333334,133.23,1.3986666666666667,15.689,21.354333333333333,18.904999999999998,0.26530134398951033,17,0.5667,95.58,10.64
2011-12-01,20.858387096774194,12.93,30.57,80.92903225806452,41.39,1.2632258064516129,15.98483870967742,20.02709677419355,16.985806451612905,0.2018394433348366,7,0.2258,81.67,15.22
2012-01-01,21.240000000000002,12.4,30.17,71.70645161290322,3.28,1.2029032258064516,19.754193548387097,21.885161290322582,14.928064516129032,0.09737043806379353,1,0.0323,92.57,25.54
2012-02-01,23.2551724137931,13.55,36.32,61.31517241379311,3.55,1.386551724137931,21.983793103448274,23.73862068965517,13.745172413793103,0.07392289590656864,1,0.0345,49.85,35.83
2012-03-01,27.021290322580644,18.31,37.02,51.671290322580646,22.21,1.241290322580645,22.600967741935484,24.510967741935485,14.499354838709678,0.07792429985260052,4,0.129,0.0,44.56
2012-04-01,27.069000000000003,19.28,36.81,61.54933333333334,83.58,1.0970000000000002,22.044333333333334,25.392999999999997,17.666999999999998,0.13187361346302773,11,0.3667,0.0,33.38
2012-05-01,25.81096774193548,19.37,35.67,73.04838709677419,66.32000000000001,1.4709677419354839,21.44741935483871,24.043870967741935,20.01290322580645,0.10798808629387135,11,0.3548,0.0,24.04
2012-06-01,24.43,18.97,34.77,72.016,54.15,2.8643333333333336,19.553333333333335,24.611666666666668,18.482000000000003,0.20552583463127239,16,0.5333,16.29,22.23
2012-07-01,24.410645161290322,19.32,32.42,72.6974193548387,38.91,2.7293548387096775,19.73774193548387,24.969032258064516,18.649354838709677,0.2095111363753811,9,0.2903,16.84,21.58
2012-08-01,24.13064516129032,18.47,33.16,73.25225806451614,98.78,2.313548387096774,19.031290322580645,25.355483870967742,18.442258064516132,0.24942113432228186,18,0.5806,24.84,20.08
2012-09-01,24.516333333333332,18.75,33.97,71.04299999999999,57.82,2.034666666666667,20.52,25.076666666666664,18.161333333333335,0.18170942443174265,18,0.6,13.82,23.7
